,temp,rain,hum,year
2020-01-01,19.39,0.0,77.27,2020
2020-01-02,20.29,0.0,81.0,2020
2020-01-03,19.84,0.03,78.36,2020
2020-01-04,19.41,0.0,71.24,2020
2020-01-05,20.86,0.0,71.04,2020
2020-01-06,22.83,0.05,68.83,2020
2020-01-07,23.42,0.0,75.85,2020
2020-01-08,22.38,0.0,83.18,2020
2020-01-09,20.25,0.0,68.66,2020
2020-01-10,22.23,0.0,70.68,2020
2020-01-11,23.27,0.0,66.14,2020
2020-01-12,22.99,0.0,64.62,2020
2020-01-13,22.67,0.04,79.11,2020
2020-01-14,21.81,0.01,80.46,2020
2020-01-15,19.85,0.0,75.92,2020
2020-01-16,18.86,0.0,66.39,2020
2020-01-17,17.25,0.0,60.12,2020
2020-01-18,19.59,0.0,60.64,2020
2020-01-19,21.51,0.0,63.04,2020
2020-01-20,23.08,0.0,66.98,2020
2020-01-21,23.23,0.0,63.07,2020
2020-01-22,23.73,0.0,62.57,2020
2020-01-23,24.22,0.0,60.25,2020
2020-01-24,24.57,0.0,62.58,2020
2020-01-25,24.86,0.0,55.99,2020
2020-01-26,24.51,0.0,54.4,2020
2020-01-27,23.5,0.0,59.93,2020
2020-01-28,22.11,0.03,77.46,2020
2020-01-29,20.4,0.0,67.05,2020
2020-01-30,19.28,0.0,54.28,2020
2020-01-31,19.64,0.0,52.55,2020
2020-02-01,21.0,0.0,53.74,2020
2020-02-02,22.57,0.01,64.09,2020
2020-02-03,22.95,0.0,70.32,2020
2020-02-04,22.61,0.0,61.68,2020
2020-02-05,22.22,0.0,50.84,2020
2020-02-06,21.75,0.0,52.47,2020
2020-02-07,20.82,0.0,50.92,2020
2020-02-08,21.98,0.0,59.2,2020
2020-02-09,23.85,0.0,57.36,2020
2020-02-10,25.4,0.0,58.81,2020
2020-02-11,26.13,0.05,60.77,2020
2020-02-12,26.9,0.01,57.29,2020
2020-02-13,26.44,0.01,53.76,2020
2020-02-14,25.75,0.0,48.38,2020
2020-02-15,25.28,0.0,45.4,2020
2020-02-16,25.72,0.0,49.18,2020
2020-02-17,26.84,0.0,48.4,2020
2020-02-18,27.1,0.0,46.14,2020
2020-02-19,26.96,0.0,49.52,2020
2020-02-20,26.63,0.0,51.62,2020
2020-02-21,26.1,0.0,55.08,2020
2020-02-22,26.87,0.0,45.39,2020
2020-02-23,27.07,0.0,41.2,2020
2020-02-24,26.68,0.0,39.48,2020
2020-02-25,26.54,0.0,33.59,2020
2020-02-26,26.5,0.0,34.25,2020
2020-02-27,26.99,0.0,31.62,2020
2020-02-28,27.15,0.0,35.18,2020
2020-02-29,27.14,0.11,40.97,2020
2020-03-01,26.82,0.02,48.66,2020
2020-03-02,26.89,0.0,54.32,2020
2020-03-03,25.3,0.0,62.8,2020
2020-03-04,25.02,0.0,61.72,2020
2020-03-05,24.73,0.0,64.01,2020
2020-03-06,24.76,0.05,65.33,2020
2020-03-07,24.64,0.02,55.41,2020
2020-03-08,24.62,0.0,52.05,2020
2020-03-09,25.22,0.0,57.32,2020
2020-03-10,25.52,0.0,64.39,2020
2020-03-11,24.68,0.03,59.97,2020
2020-03-12,23.81,0.62,63.61,2020
2020-03-13,23.36,0.0,51.14,2020
2020-03-14,25.04,0.0,28.44,2020
2020-03-15,27.42,0.0,26.19,2020
2020-03-16,29.76,0.04,28.35,2020
2020-03-17,30.6,0.02,28.56,2020
2020-03-18,30.41,0.0,30.04,2020
2020-03-19,28.37,0.01,44.08,2020
2020-03-20,27.38,0.0,57.4,2020
2020-03-21,27.31,0.0,56.38,2020
2020-03-22,28.81,0.0,52.78,2020
2020-03-23,29.98,0.08,48.77,2020
2020-03-24,30.81,0.12,49.14,2020
2020-03-25,31.32,0.79,47.94,2020
2020-03-26,30.64,0.63,53.88,2020
2020-03-27,30.39,0.84,52.23,2020
2020-03-28,30.63,0.32,45.11,2020
2020-03-29,31.31,0.33,37.03,2020
2020-03-30,30.81,0.15,36.55,2020
2020-03-31,29.73,0.0,45.98,2020
2020-04-01,30.08,0.0,47.01,2020
2020-04-02,31.18,0.1,38.2,2020
2020-04-03,31.03,0.0,45.94,2020
2020-04-04,30.47,0.01,48.54,2020
2020-04-05,30.33,0.16,49.29,2020
2020-04-06,29.48,0.32,57.42,2020
2020-04-07,29.33,0.0,53.74,2020
2020-04-08,28.63,0.0,53.93,2020
2020-04-09,28.94,0.0,57.28,2020
2020-04-10,30.82,0.01,52.17,2020
2020-04-11,32.64,0.08,45.96,2020
2020-04-12,33.06,1.07,44.12,2020
2020-04-13,32.68,0.39,51.5,2020
2020-04-14,32.97,0.31,53.57,2020
2020-04-15,33.34,0.09,47.87,2020
2020-04-16,32.41,0.48,56.54,2020
2020-04-17,32.09,0.09,53.31,2020
2020-04-18,32.59,0.21,48.87,2020
2020-04-19,33.08,0.83,47.58,2020
2020-04-20,33.14,0.06,41.35,2020
2020-04-21,31.75,0.09,43.96,2020
2020-04-22,31.95,0.01,54.52,2020
2020-04-23,32.04,0.04,54.66,2020
2020-04-24,31.38,0.05,57.91,2020
2020-04-25,30.84,0.01,53.97,2020
2020-04-26,31.06,0.01,53.66,2020
2020-04-27,31.34,0.04,57.95,2020
2020-04-28,32.92,0.11,53.44,2020
2020-04-29,33.07,0.23,53.55,2020
2020-04-30,32.11,0.34,56.84,2020
2020-05-01,31.5,1.0,60.91,2020
2020-05-02,31.76,1.63,61.02,2020
2020-05-03,32.24,0.49,57.59,2020
2020-05-04,31.63,0.06,56.51,2020
2020-05-05,32.39,0.26,60.42,2020
2020-05-06,33.02,0.07,55.6,2020
2020-05-07,32.52,0.01,52.7,2020
2020-05-08,32.0,0.0,53.47,2020
2020-05-09,32.31,0.01,53.36,2020
2020-05-10,32.27,0.06,54.65,2020
2020-05-11,32.51,0.75,49.66,2020
2020-05-12,32.02,0.08,52.25,2020
2020-05-13,31.89,0.07,58.52,2020
2020-05-14,33.32,0.49,55.36,2020
2020-05-15,32.91,0.87,51.15,2020
2020-05-16,32.33,0.32,54.15,2020
2020-05-17,32.18,0.29,56.3,2020
2020-05-18,32.13,0.12,56.93,2020
2020-05-19,31.71,0.04,57.97,2020
2020-05-20,31.8,0.01,58.45,2020
2020-05-21,32.21,0.0,59.0,2020
2020-05-22,32.42,0.0,56.44,2020
2020-05-23,32.5,0.01,57.2,2020
2020-05-24,32.72,0.03,57.55,2020
2020-05-25,32.74,0.01,58.56,2020
2020-05-26,32.17,0.0,60.14,2020
2020-05-27,31.7,0.0,60.88,2020
2020-05-28,31.75,0.0,62.09,2020
2020-05-29,31.95,0.01,61.8,2020
2020-05-30,31.94,0.02,62.19,2020
2020-05-31,31.52,0.71,62.9,2020
2020-06-01,31.31,2.69,58.28,2020
2020-06-02,29.82,22.87,62.21,2020
2020-06-03,27.43,74.26,83.91,2020
2020-06-04,27.52,39.4,86.55,2020
2020-06-05,28.31,3.73,76.93,2020
2020-06-06,28.56,16.7,81.92,2020
2020-06-07,28.16,9.27,86.05,2020
2020-06-08,28.03,15.51,71.22,2020
2020-06-09,27.18,5.39,77.16,2020
2020-06-10,27.66,8.8,80.35,2020
2020-06-11,28.43,6.8,82.36,2020
2020-06-12,28.2,8.65,84.66,2020
2020-06-13,27.44,24.85,86.42,2020
2020-06-14,28.01,14.0,86.01,2020
2020-06-15,27.91,27.55,89.08,2020
2020-06-16,27.3,11.86,88.45,2020
2020-06-17,28.0,13.46,87.97,2020
2020-06-18,27.89,32.44,89.35,2020
2020-06-19,28.42,12.14,86.48,2020
2020-06-20,28.22,4.55,86.23,2020
2020-06-21,27.89,7.22,86.94,2020
2020-06-22,28.34,3.34,83.01,2020
2020-06-23,28.27,5.21,83.62,2020
2020-06-24,28.29,1.01,82.83,2020
2020-06-25,28.64,1.56,84.3,2020
2020-06-26,27.52,4.17,86.53,2020
2020-06-27,27.8,8.23,85.26,2020
2020-06-28,28.14,10.85,85.23,2020
2020-06-29,28.24,36.73,87.13,2020
2020-06-30,27.09,29.84,89.18,2020
2020-07-01,27.28,7.54,85.97,2020
2020-07-02,27.92,12.21,86.44,2020
2020-07-03,27.1,43.62,91.29,2020
2020-07-04,27.12,103.54,91.44,2020
2020-07-05,26.79,60.79,91.21,2020
2020-07-06,27.61,44.96,89.34,2020
2020-07-07,27.3,57.28,90.92,2020
2020-07-08,27.44,20.4,88.53,2020
2020-07-09,27.39,23.9,88.93,2020
2020-07-10,27.4,11.93,89.56,2020
2020-07-11,27.37,14.43,90.89,2020
2020-07-12,26.69,26.51,92.15,2020
2020-07-13,26.73,18.16,91.91,2020
2020-07-14,27.29,31.35,91.03,2020
2020-07-15,26.28,67.41,94.07,2020
2020-07-16,26.02,36.7,92.16,2020
2020-07-17,26.64,27.1,90.45,2020
2020-07-18,27.08,10.68,90.71,2020
2020-07-19,27.19,5.8,89.65,2020
2020-07-20,26.64,9.12,90.92,2020
2020-07-21,26.81,5.01,89.93,2020
2020-07-22,27.01,6.26,89.31,2020
2020-07-23,27.07,10.4,89.76,2020
2020-07-24,26.44,23.0,90.24,2020
2020-07-25,26.11,10.67,89.64,2020
2020-07-26,26.56,9.09,88.39,2020
2020-07-27,26.74,20.23,90.23,2020
2020-07-28,26.68,26.27,91.02,2020
2020-07-29,26.67,14.83,92.91,2020
2020-07-30,27.03,12.99,86.36,2020
2020-07-31,26.58,6.53,90.12,2020
2020-08-01,26.9,9.09,91.65,2020
2020-08-02,27.18,8.9,91.61,2020
2020-08-03,27.08,46.41,92.7,2020
2020-08-04,26.91,109.49,92.92,2020
2020-08-05,26.78,129.26,94.1,2020
2020-08-06,26.34,126.09,91.88,2020
2020-08-07,27.03,24.63,91.1,2020
2020-08-08,26.85,15.15,90.36,2020
2020-08-09,26.71,10.81,90.62,2020
2020-08-10,26.44,34.61,92.3,2020
2020-08-11,26.44,22.1,91.07,2020
2020-08-12,26.13,41.8,92.01,2020
2020-08-13,25.89,55.75,94.32,2020
2020-08-14,26.06,60.58,93.28,2020
2020-08-15,26.1,41.16,93.59,2020
2020-08-16,26.02,33.79,93.98,2020
2020-08-17,25.88,51.77,93.98,2020
2020-08-18,26.06,32.52,92.5,2020
2020-08-19,26.33,19.36,91.58,2020
2020-08-20,25.79,48.99,95.05,2020
2020-08-21,26.08,48.7,94.06,2020
2020-08-22,26.5,20.82,93.33,2020
2020-08-23,26.4,13.15,92.67,2020
2020-08-24,26.45,9.61,90.9,2020
2020-08-25,26.41,6.74,89.39,2020
2020-08-26,26.25,2.87,88.56,2020
2020-08-27,25.99,7.86,89.63,2020
2020-08-28,25.99,56.94,92.03,2020
2020-08-29,25.61,62.18,94.38,2020
2020-08-30,25.89,31.07,93.57,2020
2020-08-31,26.29,21.16,92.04,2020
2020-09-01,26.29,7.35,90.84,2020
2020-09-02,26.33,1.81,89.25,2020
2020-09-03,26.68,1.03,88.46,2020
2020-09-04,27.74,4.27,85.22,2020
2020-09-05,28.23,14.84,87.67,2020
2020-09-06,28.66,8.73,86.16,2020
2020-09-07,27.93,11.46,87.45,2020
2020-09-08,27.1,2.94,90.82,2020
2020-09-09,26.11,5.77,90.74,2020
2020-09-10,26.57,39.64,93.42,2020
2020-09-11,26.72,11.8,91.77,2020
2020-09-12,27.06,19.97,90.58,2020
2020-09-13,26.37,6.26,91.14,2020
2020-09-14,25.41,6.33,92.4,2020
2020-09-15,25.17,4.01,93.09,2020
2020-09-16,25.49,7.29,92.91,2020
2020-09-17,25.94,9.09,92.46,2020
2020-09-18,25.93,3.02,92.23,2020
2020-09-19,26.38,13.15,90.0,2020
2020-09-20,26.7,16.17,93.46,2020
2020-09-21,26.47,10.41,93.87,2020
2020-09-22,26.51,78.2,94.16,2020
2020-09-23,25.94,57.73,95.47,2020
2020-09-24,26.79,5.55,91.99,2020
2020-09-25,26.22,11.68,92.7,2020
2020-09-26,26.05,1.5,87.45,2020
2020-09-27,26.07,1.95,85.83,2020
2020-09-28,26.42,0.69,83.63,2020
2020-09-29,26.12,0.68,84.66,2020
2020-09-30,26.14,0.74,85.5,2020
2020-10-01,26.02,0.68,86.88,2020
2020-10-02,26.73,2.47,87.11,2020
2020-10-03,27.37,10.81,87.85,2020
2020-10-04,26.78,4.6,89.45,2020
2020-10-05,26.83,0.68,86.64,2020
2020-10-06,26.18,0.28,86.77,2020
2020-10-07,27.54,0.44,83.67,2020
2020-10-08,27.61,1.31,81.41,2020
2020-10-09,27.93,0.27,78.41,2020
2020-10-10,28.3,7.77,79.14,2020
2020-10-11,27.88,11.12,80.26,2020
2020-10-12,27.27,2.68,84.74,2020
2020-10-13,28.16,8.22,81.18,2020
2020-10-14,27.78,11.54,86.27,2020
2020-10-15,26.77,48.81,93.48,2020
2020-10-16,27.29,8.68,88.21,2020
2020-10-17,26.7,3.26,88.53,2020
2020-10-18,26.28,1.23,89.57,2020
2020-10-19,25.74,5.39,89.65,2020
2020-10-20,27.01,19.24,90.42,2020
2020-10-21,27.55,5.03,89.21,2020
2020-10-22,27.08,15.08,90.39,2020
2020-10-23,26.77,5.36,83.22,2020
2020-10-24,27.32,2.59,77.31,2020
2020-10-25,27.27,2.74,74.29,2020
2020-10-26,26.99,0.07,77.67,2020
2020-10-27,26.66,0.0,77.24,2020
2020-10-28,26.22,0.0,70.26,2020
2020-10-29,25.85,0.0,69.46,2020
2020-10-30,25.9,0.0,68.36,2020
2020-10-31,25.41,0.0,69.13,2020
2020-11-01,25.78,0.0,74.35,2020
2020-11-02,26.55,0.0,78.13,2020
2020-11-03,26.45,0.0,74.55,2020
2020-11-04,25.46,0.0,72.37,2020
2020-11-05,24.84,0.0,72.04,2020
2020-11-06,23.71,0.0,69.18,2020
2020-11-07,23.75,0.0,73.03,2020
2020-11-08,24.75,0.0,74.98,2020
2020-11-09,23.71,0.01,69.01,2020
2020-11-10,22.15,0.0,69.05,2020
2020-11-11,21.35,0.0,68.86,2020
2020-11-12,22.08,0.0,70.07,2020
2020-11-13,25.1,0.0,80.54,2020
2020-11-14,26.39,0.01,81.27,2020
2020-11-15,26.36,0.03,77.47,2020
2020-11-16,26.18,0.0,75.6,2020
2020-11-17,26.83,0.05,79.65,2020
2020-11-18,25.82,0.08,82.39,2020
2020-11-19,25.95,0.04,81.33,2020
2020-11-20,26.16,0.22,80.64,2020
2020-11-21,25.76,0.03,78.5,2020
2020-11-22,24.66,0.0,80.6,2020
2020-11-23,24.76,0.0,79.07,2020
2020-11-24,24.77,0.0,74.64,2020
2020-11-25,24.11,0.0,72.87,2020
2020-11-26,23.63,0.0,71.13,2020
2020-11-27,23.25,0.0,76.28,2020
2020-11-28,23.77,0.01,79.88,2020
2020-11-29,25.18,0.0,80.16,2020
2020-11-30,25.84,0.0,82.13,2020
2020-12-01,26.51,0.0,79.48,2020
2020-12-02,25.27,0.01,73.78,2020
2020-12-03,23.79,0.0,66.77,2020
2020-12-04,23.63,0.0,65.49,2020
2020-12-05,23.45,0.0,63.02,2020
2020-12-06,22.73,0.0,65.03,2020
2020-12-07,22.42,0.0,63.97,2020
2020-12-08,22.86,0.02,64.14,2020
2020-12-09,23.89,0.01,69.45,2020
2020-12-10,25.17,0.26,71.92,2020
2020-12-11,24.8,2.09,79.62,2020
2020-12-12,24.67,0.89,82.68,2020
2020-12-13,24.41,1.45,82.78,2020
2020-12-14,24.29,7.19,82.0,2020
2020-12-15,23.81,0.06,80.13,2020
2020-12-16,23.82,0.0,78.92,2020
2020-12-17,23.84,0.0,75.04,2020
2020-12-18,23.59,0.0,71.5,2020
2020-12-19,22.68,0.0,71.57,2020
2020-12-20,21.55,0.25,67.85,2020
2020-12-21,21.04,0.0,58.45,2020
2020-12-22,20.86,0.0,54.33,2020
2020-12-23,21.04,0.0,57.95,2020
2020-12-24,22.25,0.0,58.74,2020
2020-12-25,23.26,0.0,64.45,2020
2020-12-26,23.4,0.0,65.28,2020
2020-12-27,23.3,0.0,71.22,2020
2020-12-28,21.27,0.0,65.09,2020
2020-12-29,20.81,0.0,64.44,2020
2020-12-30,22.19,0.0,68.7,2020
2020-12-31,23.74,0.0,68.4,2020
2021-01-01,24.52,0.03,73.72,2021
2021-01-02,23.85,0.02,76.92,2021
2021-01-03,23.59,0.01,71.22,2021
2021-01-04,23.68,0.08,71.52,2021
2021-01-05,23.33,0.08,71.57,2021
2021-01-06,23.69,0.0,68.91,2021
2021-01-07,24.45,0.6,75.7,2021
2021-01-08,25.0,3.32,81.37,2021
2021-01-09,25.53,3.92,79.22,2021
2021-01-10,26.17,0.19,76.34,2021
2021-01-11,26.9,0.02,68.57,2021
2021-01-12,27.02,0.0,60.23,2021
2021-01-13,26.35,0.0,60.54,2021
2021-01-14,25.32,0.0,61.05,2021
2021-01-15,24.75,0.0,61.77,2021
2021-01-16,24.72,0.0,59.34,2021
2021-01-17,25.22,0.0,63.81,2021
2021-01-18,25.17,0.0,63.03,2021
2021-01-19,25.09,0.0,59.8,2021
2021-01-20,24.38,0.0,55.82,2021
2021-01-21,22.98,0.0,53.2,2021
2021-01-22,23.7,0.0,55.84,2021
2021-01-23,23.92,0.0,58.23,2021
2021-01-24,23.25,0.0,59.11,2021
2021-01-25,22.63,0.0,50.99,2021
2021-01-26,22.36,0.0,47.57,2021
2021-01-27,22.04,0.0,46.51,2021
2021-01-28,21.96,0.0,47.9,2021
2021-01-29,22.34,0.0,44.85,2021
2021-01-30,23.41,0.0,43.98,2021
2021-01-31,23.95,0.0,45.92,2021
2021-02-01,24.54,0.0,49.67,2021
2021-02-02,24.89,0.0,39.95,2021
2021-02-03,23.91,0.0,41.43,2021
2021-02-04,23.69,0.0,46.78,2021
2021-02-05,22.95,0.0,52.49,2021
2021-02-06,23.35,0.0,42.33,2021
2021-02-07,24.14,0.0,41.54,2021
2021-02-08,24.25,0.0,40.12,2021
2021-02-09,24.01,0.0,39.1,2021
2021-02-10,24.15,0.0,40.48,2021
2021-02-11,24.64,0.0,41.42,2021
2021-02-12,24.72,0.0,43.49,2021
2021-02-13,24.96,0.0,45.39,2021
2021-02-14,25.01,0.0,54.19,2021
2021-02-15,24.44,0.01,56.93,2021
2021-02-16,24.01,0.0,64.84,2021
2021-02-17,24.9,0.01,62.56,2021
2021-02-18,26.01,3.26,59.29,2021
2021-02-19,25.78,8.1,60.75,2021
2021-02-20,25.37,0.0,51.27,2021
2021-02-21,26.75,0.0,49.5,2021
2021-02-22,27.47,0.0,53.24,2021
2021-02-23,27.63,0.0,50.79,2021
2021-02-24,27.53,0.0,43.82,2021
2021-02-25,27.34,0.0,44.9,2021
2021-02-26,27.1,0.0,48.2,2021
2021-02-27,27.29,0.0,47.23,2021
2021-02-28,29.01,0.0,40.16,2021
2021-03-01,29.82,0.0,35.17,2021
2021-03-02,29.2,0.0,30.13,2021
2021-03-03,29.44,0.0,25.65,2021
2021-03-04,29.38,0.0,23.08,2021
2021-03-05,29.86,0.0,26.28,2021
2021-03-06,28.84,0.0,40.86,2021
2021-03-07,28.28,0.0,46.2,2021
2021-03-08,28.34,0.0,43.26,2021
2021-03-09,28.78,0.01,45.88,2021
2021-03-10,28.69,0.01,46.96,2021
2021-03-11,28.55,0.0,45.42,2021
2021-03-12,28.86,0.0,46.46,2021
2021-03-13,30.55,0.0,33.35,2021
2021-03-14,29.97,0.0,33.56,2021
2021-03-15,29.89,0.0,30.65,2021
2021-03-16,30.42,0.0,35.27,2021
2021-03-17,30.44,0.02,32.96,2021
2021-03-18,30.44,0.09,36.0,2021
2021-03-19,28.84,0.07,47.33,2021
2021-03-20,28.48,0.01,47.56,2021
2021-03-21,29.0,0.02,44.62,2021
2021-03-22,29.7,1.46,46.26,2021
2021-03-23,30.59,0.37,41.87,2021
2021-03-24,32.07,0.04,32.95,2021
2021-03-25,31.93,0.2,23.66,2021
2021-03-26,31.51,0.0,23.36,2021
2021-03-27,32.4,0.0,21.81,2021
2021-03-28,31.83,0.01,30.15,2021
2021-03-29,31.31,0.01,36.77,2021
2021-03-30,29.89,0.0,49.63,2021
2021-03-31,29.0,0.0,53.94,2021
2021-04-01,29.12,0.04,61.81,2021
2021-04-02,28.99,0.01,60.38,2021
2021-04-03,28.9,0.0,58.85,2021
2021-04-04,29.79,0.0,57.26,2021
2021-04-05,30.38,0.0,53.4,2021
2021-04-06,31.32,0.01,44.66,2021
2021-04-07,31.36,0.0,44.59,2021
2021-04-08,30.37,0.07,54.42,2021
2021-04-09,30.81,0.04,50.59,2021
2021-04-10,31.36,0.08,46.12,2021
2021-04-11,32.31,0.91,43.46,2021
2021-04-12,32.07,0.25,46.5,2021
2021-04-13,32.59,1.78,41.6,2021
2021-04-14,32.16,0.54,42.23,2021
2021-04-15,31.34,0.32,44.26,2021
2021-04-16,30.92,0.24,49.28,2021
2021-04-17,31.08,0.0,51.25,2021
2021-04-18,31.9,0.01,50.25,2021
2021-04-19,31.11,0.0,53.61,2021
2021-04-20,30.81,0.01,55.28,2021
2021-04-21,29.69,0.57,58.0,2021
2021-04-22,30.91,0.09,56.25,2021
2021-04-23,30.81,0.01,50.32,2021
2021-04-24,30.95,0.03,47.07,2021
2021-04-25,32.01,0.26,48.9,2021
2021-04-26,31.41,0.65,59.41,2021
2021-04-27,31.83,0.47,51.28,2021
2021-04-28,31.64,0.47,47.91,2021
2021-04-29,31.47,0.39,54.07,2021
2021-04-30,32.26,0.42,48.16,2021
2021-05-01,32.85,0.57,45.33,2021
2021-05-02,32.43,1.48,47.71,2021
2021-05-03,32.52,1.39,49.4,2021
2021-05-04,32.7,0.69,47.92,2021
2021-05-05,32.69,1.2,48.73,2021
2021-05-06,32.3,0.75,53.84,2021
2021-05-07,32.49,0.8,51.87,2021
2021-05-08,32.84,0.09,49.81,2021
2021-05-09,32.61,0.38,53.27,2021
2021-05-10,32.34,0.04,52.71,2021
2021-05-11,32.04,0.01,51.96,2021
2021-05-12,31.36,0.0,56.32,2021
2021-05-13,30.99,0.12,53.38,2021
2021-05-14,32.43,0.13,50.16,2021
2021-05-15,34.65,3.09,46.23,2021
2021-05-16,32.75,11.81,54.63,2021
2021-05-17,28.09,192.72,82.99,2021
2021-05-18,28.38,77.57,86.49,2021
2021-05-19,28.52,12.87,83.65,2021
2021-05-20,28.88,0.35,77.0,2021
2021-05-21,29.12,0.26,76.76,2021
2021-05-22,28.74,0.48,79.58,2021
2021-05-23,28.31,0.34,79.42,2021
2021-05-24,28.87,0.24,78.5,2021
2021-05-25,29.01,0.18,79.47,2021
2021-05-26,28.75,0.24,78.96,2021
2021-05-27,29.23,0.21,75.87,2021
2021-05-28,29.44,0.23,78.37,2021
2021-05-29,29.4,3.98,80.43,2021
2021-05-30,28.93,5.6,83.18,2021
2021-05-31,28.69,10.8,83.1,2021
2021-06-01,28.6,18.38,83.43,2021
2021-06-02,28.78,14.08,80.86,2021
2021-06-03,29.15,4.88,77.64,2021
2021-06-04,29.08,3.62,77.88,2021
2021-06-05,27.91,13.56,83.37,2021
2021-06-06,28.29,10.04,80.94,2021
2021-06-07,28.48,6.18,80.52,2021
2021-06-08,28.27,31.0,84.22,2021
2021-06-09,28.19,54.2,85.73,2021
2021-06-10,27.56,55.91,89.85,2021
2021-06-11,28.05,37.06,87.86,2021
2021-06-12,28.24,32.49,90.49,2021
2021-06-13,28.07,19.53,90.32,2021
2021-06-14,28.55,5.61,87.04,2021
2021-06-15,28.13,29.75,88.22,2021
2021-06-16,27.79,43.4,90.12,2021
2021-06-17,27.81,61.14,88.08,2021
2021-06-18,27.82,54.49,87.82,2021
2021-06-19,27.48,44.56,88.26,2021
2021-06-20,27.5,19.16,87.53,2021
2021-06-21,27.28,5.09,88.0,2021
2021-06-22,27.48,4.08,86.22,2021
2021-06-23,27.28,5.47,86.95,2021
2021-06-24,27.29,10.57,87.78,2021
2021-06-25,27.02,21.47,88.61,2021
2021-06-26,27.18,7.69,86.91,2021
2021-06-27,26.79,6.28,86.35,2021
2021-06-28,26.25,26.0,91.42,2021
2021-06-29,27.3,6.74,89.09,2021
2021-06-30,27.11,3.91,89.75,2021
2021-07-01,27.43,2.31,87.89,2021
2021-07-02,27.59,0.85,85.97,2021
2021-07-03,27.58,1.03,86.79,2021
2021-07-04,27.53,0.99,85.69,2021
2021-07-05,27.41,3.95,85.4,2021
2021-07-06,27.52,2.78,84.77,2021
2021-07-07,27.66,4.93,85.77,2021
2021-07-08,27.64,20.77,87.7,2021
2021-07-09,27.24,24.21,87.92,2021
2021-07-10,26.93,9.61,85.02,2021
2021-07-11,26.74,15.08,91.29,2021
2021-07-12,26.58,93.46,93.27,2021
2021-07-13,26.83,41.63,89.9,2021
2021-07-14,26.64,27.06,92.04,2021
2021-07-15,26.84,89.19,94.0,2021
2021-07-16,26.99,26.92,90.86,2021
2021-07-17,26.86,64.44,92.18,2021
2021-07-18,26.9,69.83,92.76,2021
2021-07-19,26.65,105.98,92.5,2021
2021-07-20,26.52,60.3,92.2,2021
2021-07-21,26.32,119.2,92.08,2021
2021-07-22,26.47,44.19,90.55,2021
2021-07-23,26.33,55.22,92.32,2021
2021-07-24,27.16,31.3,90.69,2021
2021-07-25,26.85,26.27,92.11,2021
2021-07-26,26.76,18.53,90.04,2021
2021-07-27,26.45,16.2,88.75,2021
2021-07-28,26.37,18.34,88.95,2021
2021-07-29,25.88,20.2,90.99,2021
2021-07-30,25.68,30.93,91.43,2021
2021-07-31,26.16,6.43,89.28,2021
2021-08-01,26.09,5.98,88.05,2021
2021-08-02,26.32,11.06,88.37,2021
2021-08-03,26.5,15.55,89.65,2021
2021-08-04,26.3,13.85,90.23,2021
2021-08-05,26.33,6.41,89.26,2021
2021-08-06,26.48,3.8,88.97,2021
2021-08-07,26.6,2.27,88.3,2021
2021-08-08,26.58,4.96,88.93,2021
2021-08-09,26.84,1.55,87.98,2021
2021-08-10,26.44,3.37,88.85,2021
2021-08-11,26.61,5.82,88.49,2021
2021-08-12,26.5,10.95,88.06,2021
2021-08-13,26.36,7.09,88.64,2021
2021-08-14,26.1,16.19,88.96,2021
2021-08-15,26.27,17.72,88.53,2021
2021-08-16,26.3,10.27,88.76,2021
2021-08-17,25.72,11.53,90.55,2021
2021-08-18,25.06,28.89,92.0,2021
2021-08-19,25.31,38.03,91.78,2021
2021-08-20,25.65,16.41,90.44,2021
2021-08-21,25.69,36.37,90.67,2021
2021-08-22,25.14,1.6,90.99,2021
2021-08-23,25.91,0.42,85.7,2021
2021-08-24,26.44,1.09,86.82,2021
2021-08-25,26.6,1.31,86.99,2021
2021-08-26,26.72,3.53,87.91,2021
2021-08-27,26.88,3.63,86.81,2021
2021-08-28,26.64,0.93,85.95,2021
2021-08-29,26.79,0.96,84.79,2021
2021-08-30,25.87,15.65,89.8,2021
2021-08-31,25.24,81.32,93.65,2021
2021-09-01,25.89,11.59,91.89,2021
2021-09-02,25.83,7.96,91.81,2021
2021-09-03,26.31,18.03,89.79,2021
2021-09-04,26.32,15.54,90.24,2021
2021-09-05,26.32,13.12,90.33,2021
2021-09-06,26.19,13.94,92.02,2021
2021-09-07,26.24,50.27,94.91,2021
2021-09-08,26.15,37.54,94.63,2021
2021-09-09,26.41,15.9,91.28,2021
2021-09-10,26.61,17.93,90.56,2021
2021-09-11,26.73,31.19,91.63,2021
2021-09-12,26.7,46.82,93.04,2021
2021-09-13,26.44,37.0,93.46,2021
2021-09-14,26.37,14.56,91.42,2021
2021-09-15,26.07,3.75,90.29,2021
2021-09-16,26.15,1.98,90.44,2021
2021-09-17,25.85,0.66,90.19,2021
2021-09-18,25.93,2.66,90.85,2021
2021-09-19,26.47,15.01,90.84,2021
2021-09-20,26.44,16.88,91.22,2021
2021-09-21,26.29,34.56,91.58,2021
2021-09-22,26.13,37.11,91.92,2021
2021-09-23,26.41,6.56,89.67,2021
2021-09-24,26.25,0.99,87.68,2021
2021-09-25,26.46,1.75,86.81,2021
2021-09-26,26.26,1.63,88.03,2021
